1,1,1,1,1,1,7,7
1,1,1,1,1,2,7,10
1,1,1,1,1,3,7,13
1,1,1,1,1,4,7,16
1,1,1,1,1,5,7,19
1,1,1,1,1,6,7,22
1,1,1,1,1,7,7,25
1,1,1,1,1,8,7,28
1,1,1,1,1,9,7,31
1,1,1,1,1,10,7,34
1,1,1,1,1,11,7,37
1,1,1,1,1,12,7,40
1,1,1,1,1,13,7,43
1,1,1,1,1,14,7,46
1,1,1,1,1,15,7,49
1,1,1,1,1,16,7,52
1,1,1,1,1,17,7,55
1,1,1,1,1,18,7,58
1,1,1,1,1,19,7,61
1,1,1,1,1,20,7,64
1,1,1,1,1,21,7,67
1,1,1,1,1,22,7,70
1,1,1,1,1,23,7,73
1,1,1,1,1,24,7,76
1,1,1,1,1,25,7,79
1,1,1,1,1,26,7,82
1,1,1,1,1,27,7,85
1,1,1,1,1,28,7,88
1,1,1,1,1,29,7,91
1,1,1,1,1,30,7,94
1,1,1,1,1,31,7,97
1,1,1,1,1,32,7,100
1,1,1,1,1,33,7,103
1,1,1,1,1,34,7,106
1,1,1,1,1,35,7,109
1,1,1,1,1,36,7,112
1,1,1,1,1,37,7,115
1,1,1,1,1,38,7,118
1,1,1,1,1,39,7,121
1,1,1,1,1,40,7,124
1,1,1,1,1,41,7,127
1,1,1,1,1,42,7,130
1,1,1,1,1,43,7,133
1,1,1,1,1,44,7,136
1,1,1,1,1,45,7,139
1,1,1,1,1,46,7,142
1,1,1,1,1,47,7,145
1,1,1,1,1,48,7,148
1,1,1,1,1,49,7,151
1,1,1,1,1,50,7,154
1,1,1,1,1,51,7,157
1,1,1,1,1,52,7,160
1,1,1,1,1,53,7,163
1,1,1,1,1,54,7,166
1,1,1,1,1,55,7,169
1,1,1,1,1,56,7,172
1,1,1,1,1,57,7,175
1,1,1,1,1,58,7,178
1,1,1,1,1,59,7,181
1,1,1,1,1,60,7,184
1,1,1,1,1,61,7,187
1,1,1,1,1,62,7,190
1,1,1,1,1,63,7,193
1,1,1,1,1,64,7,196
1,1,1,1,1,65,7,199
1,1,1,1,1,66,7,202
1,1,1,1,1,67,7,205
1,1,1,1,1,68,7,208
1,1,1,1,1,69,7,211
1,1,1,1,1,70,7,214
1,1,1,1,1,71,7,217
1,1,1,1,1,72,7,220
1,1,1,1,1,73,7,223
1,1,1,1,1,74,7,226
1,1,1,1,1,75,7,229
1,1,1,1,1,76,7,232
1,1,1,1,1,77,7,235
1,1,1,1,1,78,7,238
1,1,1,1,1,79,7,241
1,1,1,1,1,80,7,244
1,1,1,1,1,81,7,247
1,1,1,1,1,82,7,250
1,1,1,1,1,83,7,253
1,1,1,1,1,84,7,256
1,1,1,1,1,85,7,259
1,1,1,1,1,86,7,262
1,1,1,1,1,87,7,265
1,1,1,1,1,88,7,268
1,1,1,1,1,89,7,271
1,1,1,1,1,90,7,274
1,1,1,1,1,91,7,277
1,1,1,1,1,92,7,280
1,1,1,1,1,93,7,283
1,1,1,1,1,94,7,286
1,1,1,1,1,95,7,289
1,1,1,1,1,96,7,292
1,1,1,1,1,97,7,295
1,1,1,1,1,98,7,298
1,1,1,1,1,99,7,301
1,1,1,1,1,100,7,304
1,1,1,1,1,101,7,307
1,1,1,1,1,102,7,310
1,1,1,1,1,103,7,313
1,1,1,1,1,104,7,316
1,1,1,1,1,105,7,319
1,1,1,1,1,106,7,322
1,1,1,1,1,107,7,325
1,1,1,1,1,108,7,328
1,1,1,1,1,109,7,331
1,1,1,1,1,110,7,334
1,1,1,1,1,111,7,337
1,1,1,1,1,112,7,340
1,1,1,1,1,113,7,343
1,1,1,1,1,114,7,346
1,1,1,1,1,115,7,349
1,1,1,1,1,116,7,352
1,1,1,1,1,117,7,355
1,1,1,1,1,118,7,358
1,1,1,1,1,119,7,361
1,1,1,1,1,120,7,364
1,1,1,1,1,121,7,367
1,1,1,1,1,122,7,370
1,1,1,1,1,123,7,373
1,1,1,1,1,124,7,376
1,1,1,1,1,125,7,379
1,1,1,1,1,126,7,382
1,1,1,1,1,127,7,385
1,1,1,1,1,128,7,388
1,1,1,1,1,129,7,391
1,1,1,1,1,130,7,394
1,1,1,1,1,131,7,397
1,1,1,1,1,132,7,400
1,1,1,1,1,133,7,403
1,1,1,1,1,134,7,406
1,1,1,1,1,135,7,409
1,1,1,1,1,136,7,412
1,1,1,1,1,137,7,415
1,1,1,1,1,138,7,418
1,1,1,1,1,139,7,421
1,1,1,1,1,140,7,424
1,1,1,1,1,141,7,427
1,1,1,1,1,142,7,430
1,1,1,1,1,143,7,433
1,1,1,1,1,144,7,436
1,1,1,1,1,145,7,439
1,1,1,1,1,146,7,442
1,1,1,1,1,147,7,445
1,1,1,1,1,148,7,448
1,1,1,1,1,149,7,451
1,1,1,1,1,150,7,454
1,1,1,1,1,151,7,457
1,1,1,1,1,152,7,460
1,1,1,1,1,153,7,463
1,1,1,1,1,154,7,466
1,1,1,1,1,155,7,469
1,1,1,1,1,156,7,472
1,1,1,1,1,157,7,475
1,1,1,1,1,158,7,478
1,1,1,1,1,159,7,481
1,1,1,1,1,160,7,484
1,1,1,1,1,161,7,487
1,1,1,1,1,162,7,490
1,1,1,1,1,163,7,493
1,1,1,1,1,164,7,496
1,1,1,1,1,165,7,499
1,1,1,1,1,166,7,502
1,1,1,1,1,167,7,505
1,1,1,1,1,168,7,508
1,1,1,1,1,169,7,511
1,1,1,1,1,170,7,514
1,1,1,1,1,171,7,517
1,1,1,1,1,172,7,520
1,1,1,1,1,173,7,523
1,1,1,1,1,174,7,526
1,1,1,1,1,175,7,529
1,1,1,1,1,176,7,532
1,1,1,1,1,177,7,535
1,1,1,1,1,178,7,538
1,1,1,1,1,179,7,541
1,1,1,1,1,180,7,544
1,1,1,1,1,181,7,547
1,1,1,1,1,182,7,550
1,1,1,1,1,183,7,553
1,1,1,1,1,184,7,556
1,1,1,1,1,185,7,559
1,1,1,1,1,186,7,562
1,1,1,1,1,187,7,565
1,1,1,1,1,188,7,568
1,1,1,1,1,189,7,571
1,1,1,1,1,190,7,574
1,1,1,1,1,191,7,577
1,1,1,1,1,192,7,580
1,1,1,1,1,193,7,583
1,1,1,1,1,194,7,586
1,1,1,1,1,195,7,589
1,1,1,1,1,196,7,592
1,1,1,1,1,197,7,595
1,1,1,1,1,198,7,598
1,1,1,1,1,199,7,601
1,1,1,1,1,200,7,604
1,1,1,1,1,201,7,607
1,1,1,1,1,202,7,610
1,1,1,1,1,203,7,613
1,1,1,1,1,204,7,616
1,1,1,1,1,205,7,619
1,1,1,1,1,206,7,622
1,1,1,1,1,207,7,625
1,1,1,1,1,208,7,628
1,1,1,1,1,209,7,631
1,1,1,1,1,210,7,634
1,1,1,1,1,211,7,637
1,1,1,1,1,212,7,640
1,1,1,1,1,213,7,643
1,1,1,1,1,214,7,646
1,1,1,1,1,215,7,649
1,1,1,1,1,216,7,652
1,1,1,1,1,217,7,655
1,1,1,1,1,218,7,658
1,1,1,1,1,219,7,661
1,1,1,1,1,220,7,664
1,1,1,1,1,221,7,667
1,1,1,1,1,222,7,670
1,1,1,1,1,223,7,673
1,1,1,1,1,224,7,676
1,1,1,1,1,225,7,679
1,1,1,1,1,226,7,682
1,1,1,1,1,227,7,685
1,1,1,1,1,228,7,688
1,1,1,1,1,229,7,691
1,1,1,1,1,230,7,694
1,1,1,1,1,231,7,697
1,1,1,1,1,232,7,700
1,1,1,1,1,233,7,703
1,1,1,1,1,234,7,706
1,1,1,1,1,235,7,709
1,1,1,1,1,236,7,712
1,1,1,1,1,237,7,715
1,1,1,1,1,238,7,718
1,1,1,1,1,239,7,721
1,1,1,1,1,240,7,724
1,1,1,1,1,241,7,727
1,1,1,1,1,242,7,730
1,1,1,1,1,243,7,733
1,1,1,1,1,244,7,736
1,1,1,1,1,245,7,739
1,1,1,1,1,246,7,742
1,1,1,1,1,247,7,745
1,1,1,1,1,248,7,748
1,1,1,1,1,249,7,751
1,1,1,1,1,250,7,754
1,1,1,1,1,251,7,757
1,1,1,1,1,252,7,760
1,1,1,1,1,253,7,763
1,1,1,1,1,254,7,766
1,1,1,1,1,255,7,769
1,1,1,1,1,256,7,772
1,1,1,1,1,257,7,775
1,1,1,1,1,258,7,778
1,1,1,1,1,259,7,781
1,1,1,1,1,260,7,784
1,1,1,1,1,261,7,787
1,1,1,1,1,262,7,790
1,1,1,1,1,263,7,793
1,1,1,1,1,264,7,796
1,1,1,1,1,265,7,799
1,1,1,1,1,266,7,802
1,1,1,1,1,267,7,805
1,1,1,1,1,268,7,808
1,1,1,1,1,269,7,811
1,1,1,1,1,270,7,814
1,1,1,1,1,271,7,817
1,1,1,1,1,272,7,820
1,1,1,1,1,273,7,823
1,1,1,1,1,274,7,826
1,1,1,1,1,275,7,829
1,1,1,1,1,276,7,832
1,1,1,1,1,277,7,835
1,1,1,1,1,278,7,838
1,1,1,1,1,279,7,841
1,1,1,1,1,280,7,844
1,1,1,1,1,281,7,847
1,1,1,1,1,282,7,850
1,1,1,1,1,283,7,853
1,1,1,1,1,284,7,856
1,1,1,1,1,285,7,859
1,1,1,1,1,286,7,862
1,1,1,1,1,287,7,865
1,1,1,1,1,288,7,868
1,1,1,1,1,289,7,871
1,1,1,1,1,290,7,874
1,1,1,1,1,291,7,877
1,1,1,1,1,292,7,880
1,1,1,1,1,293,7,883
1,1,1,1,1,294,7,886
1,1,1,1,1,295,7,889
1,1,1,1,1,296,7,892
1,1,1,1,1,297,7,895
1,1,1,1,1,298,7,898
1,1,1,1,1,299,7,901
1,1,1,1,1,300,7,904
1,1,1,1,1,301,7,907
1,1,1,1,1,302,7,910
1,1,1,1,1,303,7,913
1,1,1,1,1,304,7,916
1,1,1,1,1,305,7,919
1,1,1,1,1,306,7,922
1,1,1,1,1,307,7,925
1,1,1,1,1,308,7,928
1,1,1,1,1,309,7,931
1,1,1,1,1,310,7,934
1,1,1,1,1,311,7,937
1,1,1,1,1,312,7,940
1,1,1,1,1,313,7,943
1,1,1,1,1,314,7,946
1,1,1,1,1,315,7,949
1,1,1,1,1,316,7,952
1,1,1,1,1,317,7,955
1,1,1,1,1,318,7,958
1,1,1,1,1,319,7,961
1,1,1,1,1,320,7,964
1,1,1,1,1,321,7,967
1,1,1,1,1,322,7,970
1,1,1,1,1,323,7,973
1,1,1,1,1,324,7,976
1,1,1,1,1,325,7,979
1,1,1,1,1,326,7,982
1,1,1,1,1,327,7,985
1,1,1,1,1,328,7,988
1,1,1,1,1,329,7,991
1,1,1,1,1,330,7,994
1,1,1,1,1,331,7,997
1,1,1,1,1,332,7,1000
1,1,1,1,1,333,7,1003
1,1,1,1,1,334,7,1006
1,1,1,1,1,335,7,1009
1,1,1,1,1,336,7,1012
1,1,1,1,1,337,7,1015
1,1,1,1,1,338,7,1018
1,1,1,1,1,339,7,1021
1,1,1,1,1,340,7,1024
1,1,1,1,1,341,7,1027
1,1,1,1,1,342,7,1030
1,1,1,1,1,343,7,1033
1,1,1,1,1,344,7,1036
1,1,1,1,1,345,7,1039
1,1,1,1,1,346,7,1042
1,1,1,1,1,347,7,1045
1,1,1,1,1,348,7,1048
1,1,1,1,1,349,7,1051
1,1,1,1,1,350,7,1054
1,1,1,1,1,351,7,1057
1,1,1,1,1,352,7,1060
1,1,1,1,1,353,7,1063
1,1,1,1,1,354,7,1066
1,1,1,1,1,355,7,1069
1,1,1,1,1,356,7,1072
1,1,1,1,1,357,7,1075
1,1,1,1,1,358,7,1078
1,1,1,1,1,359,7,1081
1,1,1,1,1,360,7,1084
1,1,1,1,1,361,7,1087
1,1,1,1,1,362,7,1090
1,1,1,1,1,363,7,1093
1,1,1,1,1,364,7,1096
1,1,1,1,1,365,7,1099
1,1,1,1,1,366,7,1102
1,1,1,1,1,367,7,1105
1,1,1,1,1,368,7,1108
1,1,1,1,1,369,7,1111
1,1,1,1,1,370,7,1114
1,1,1,1,1,371,7,1117
1,1,1,1,1,372,7,1120
1,1,1,1,1,373,7,1123
1,1,1,1,1,374,7,1126
1,1,1,1,1,375,7,1129
1,1,1,1,1,376,7,1132
1,1,1,1,1,377,7,1135
1,1,1,1,1,378,7,1138
1,1,1,1,1,379,7,1141
1,1,1,1,1,380,7,1144
1,1,1,1,1,381,7,1147
1,1,1,1,1,382,7,1150
1,1,1,1,1,383,7,1153
1,1,1,1,1,384,7,1156
1,1,1,1,1,385,7,1159
1,1,1,1,1,386,7,1162
1,1,1,1,1,387,7,1165
1,1,1,1,1,388,7,1168
1,1,1,1,1,389,7,1171
1,1,1,1,1,390,7,1174
1,1,1,1,1,391,7,1177
1,1,1,1,1,392,7,1180
1,1,1,1,1,393,7,1183
1,1,1,1,1,394,7,1186
1,1,1,1,1,395,7,1189
1,1,1,1,1,396,7,1192
1,1,1,1,1,397,7,1195
1,1,1,1,1,398,7,1198
1,1,1,1,1,399,7,1201
1,1,1,1,1,400,7,1204
1,1,1,1,1,401,7,1207
1,1,1,1,1,402,7,1210
1,1,1,1,1,403,7,1213
1,1,1,1,1,404,7,1216
1,1,1,1,1,405,7,1219
1,1,1,1,1,406,7,1222
1,1,1,1,1,407,7,1225
1,1,1,1,1,408,7,1228
1,1,1,1,1,409,7,1231
1,1,1,1,1,410,7,1234
1,1,1,1,1,411,7,1237
1,1,1,1,1,412,7,1240
1,1,1,1,1,413,7,1243
1,1,1,1,1,414,7,1246
1,1,1,1,1,415,7,1249
1,1,1,1,1,416,7,1252
1,1,1,1,1,417,7,1255
1,1,1,1,1,418,7,1258
1,1,1,1,1,419,7,1261
1,1,1,1,1,420,7,1264
1,1,1,1,1,421,7,1267
1,1,1,1,1,422,7,1270
1,1,1,1,1,423,7,1273
1,1,1,1,1,424,7,1276
1,1,1,1,1,425,7,1279
1,1,1,1,1,426,7,1282
1,1,1,1,1,427,7,1285
1,1,1,1,1,428,7,1288
1,1,1,1,1,429,7,1291
1,1,1,1,1,430,7,1294
1,1,1,1,1,431,7,1297
1,1,1,1,1,432,7,1300
1,1,1,1,1,433,7,1303
1,1,1,1,1,434,7,1306
1,1,1,1,1,435,7,1309
1,1,1,1,1,436,7,1312
1,1,1,1,1,437,7,1315
1,1,1,1,1,438,7,1318
1,1,1,1,1,439,7,1321
1,1,1,1,1,440,7,1324
1,1,1,1,1,441,7,1327
1,1,1,1,1,442,7,1330
1,1,1,1,1,443,7,1333
1,1,1,1,1,444,7,1336
1,1,1,1,1,445,7,1339
1,1,1,1,1,446,7,1342
1,1,1,1,1,447,7,1345
1,1,1,1,1,448,7,1348
1,1,1,1,1,449,7,1351
1,1,1,1,1,450,7,1354
1,1,1,1,1,451,7,1357
1,1,1,1,1,452,7,1360
1,1,1,1,1,453,7,1363
1,1,1,1,1,454,7,1366
1,1,1,1,1,455,7,1369
1,1,1,1,1,456,7,1372
1,1,1,1,1,457,7,1375
1,1,1,1,1,458,7,1378
1,1,1,1,1,459,7,1381
1,1,1,1,1,460,7,1384
1,1,1,1,1,461,7,1387
1,1,1,1,1,462,7,1390
1,1,1,1,1,463,7,1393
1,1,1,1,1,464,7,1396
1,1,1,1,1,465,7,1399
1,1,1,1,1,466,7,1402
1,1,1,1,1,467,7,1405
1,1,1,1,1,468,7,1408
1,1,1,1,1,469,7,1411
1,1,1,1,1,470,7,1414
1,1,1,1,1,471,7,1417
1,1,1,1,1,472,7,1420
1,1,1,1,1,473,7,1423
1,1,1,1,1,474,7,1426
1,1,1,1,1,475,7,1429
1,1,1,1,1,476,7,1432
1,1,1,1,1,477,7,1435
1,1,1,1,1,478,7,1438
1,1,1,1,1,479,7,1441
1,1,1,1,1,480,7,1444
1,1,1,1,1,481,7,1447
1,1,1,1,1,482,7,1450
1,1,1,1,1,483,7,1453
1,1,1,1,1,484,7,1456
1,1,1,1,1,485,7,1459
1,1,1,1,1,486,7,1462
1,1,1,1,1,487,7,1465
1,1,1,1,1,488,7,1468
1,1,1,1,1,489,7,1471
1,1,1,1,1,490,7,1474
1,1,1,1,1,491,7,1477
1,1,1,1,1,492,7,1480
1,1,1,1,1,493,7,1483
1,1,1,1,1,494,7,1486
1,1,1,1,1,495,7,1489
1,1,1,1,1,496,7,1492
1,1,1,1,1,497,7,1495
1,1,1,1,1,498,7,1498
1,1,1,1,1,499,7,1501
1,1,1,1,1,500,7,1504
1,1,1,1,1,501,7,1507
1,1,1,1,1,502,7,1510
1,1,1,1,1,503,7,1513
1,1,1,1,1,504,7,1516
1,1,1,1,1,505,7,1519
1,1,1,1,1,506,7,1522
1,1,1,1,1,507,7,1525
1,1,1,1,1,508,7,1528
1,1,1,1,1,509,7,1531
1,1,1,1,1,510,7,1534
1,1,1,1,1,511,7,1537
1,1,1,1,1,512,7,1540
1,1,1,1,1,513,7,1543
1,1,1,1,1,514,7,1546
1,1,1,1,1,515,7,1549
1,1,1,1,1,516,7,1552
1,1,1,1,1,517,7,1555
1,1,1,1,1,518,7,1558
1,1,1,1,1,519,7,1561
1,1,1,1,1,520,7,1564
1,1,1,1,1,521,7,1567
1,1,1,1,1,522,7,1570
1,1,1,1,1,523,7,1573
1,1,1,1,1,524,7,1576
1,1,1,1,1,525,7,1579
1,1,1,1,1,526,7,1582
1,1,1,1,1,527,7,1585
1,1,1,1,1,528,7,1588
1,1,1,1,1,529,7,1591
1,1,1,1,1,530,7,1594
1,1,1,1,1,531,7,1597
1,1,1,1,1,532,7,1600
1,1,1,1,1,533,7,1603
1,1,1,1,1,534,7,1606
1,1,1,1,1,535,7,1609
1,1,1,1,1,536,7,1612
1,1,1,1,1,537,7,1615
1,1,1,1,1,538,7,1618
1,1,1,1,1,539,7,1621
1,1,1,1,1,540,7,1624
1,1,1,1,1,541,7,1627
1,1,1,1,1,542,7,1630
1,1,1,1,1,543,7,1633
1,1,1,1,1,544,7,1636
1,1,1,1,1,545,7,1639
1,1,1,1,1,546,7,1642
1,1,1,1,1,547,7,1645
1,1,1,1,1,548,7,1648
1,1,1,1,1,549,7,1651
1,1,1,1,1,550,7,1654
1,1,1,1,1,551,7,1657
1,1,1,1,1,552,7,1660
1,1,1,1,1,553,7,1663
1,1,1,1,1,554,7,1666
1,1,1,1,1,555,7,1669
1,1,1,1,1,556,7,1672
1,1,1,1,1,557,7,1675
1,1,1,1,1,558,7,1678
1,1,1,1,1,559,7,1681
1,1,1,1,1,560,7,1684
1,1,1,1,1,561,7,1687
1,1,1,1,1,562,7,1690
1,1,1,1,1,563,7,1693
1,1,1,1,1,564,7,1696
1,1,1,1,1,565,7,1699
1,1,1,1,1,566,7,1702
1,1,1,1,1,567,7,1705
1,1,1,1,1,568,7,1708
1,1,1,1,1,569,7,1711
1,1,1,1,1,570,7,1714
1,1,1,1,1,571,7,1717
1,1,1,1,1,572,7,1720
1,1,1,1,1,573,7,1723
1,1,1,1,1,574,7,1726
1,1,1,1,1,575,7,1729
1,1,1,1,1,576,7,1732
1,1,1,1,1,577,7,1735
