1,1,1,1,1,1,7,7
1,1,1,1,1,578,7,1738
1,1,1,1,1,579,7,1741
1,1,1,1,1,580,7,1744
1,1,1,1,1,581,7,1747
1,1,1,1,1,582,7,1750
1,1,1,1,1,583,7,1753
1,1,1,1,1,584,7,1756
1,1,1,1,1,585,7,1759
1,1,1,1,1,586,7,1762
1,1,1,1,1,587,7,1765
1,1,1,1,1,588,7,1768
1,1,1,1,1,589,7,1771
1,1,1,1,1,590,7,1774
1,1,1,1,1,591,7,1777
1,1,1,1,1,592,7,1780
1,1,1,1,1,593,7,1783
1,1,1,1,1,594,7,1786
1,1,1,1,1,595,7,1789
1,1,1,1,1,596,7,1792
1,1,1,1,1,597,7,1795
1,1,1,1,1,598,7,1798
1,1,1,1,1,599,7,1801
1,1,1,1,1,600,7,1804
1,1,1,1,1,601,7,1807
1,1,1,1,1,602,7,1810
1,1,1,1,1,603,7,1813
1,1,1,1,1,604,7,1816
1,1,1,1,1,605,7,1819
1,1,1,1,1,606,7,1822
1,1,1,1,1,607,7,1825
1,1,1,1,1,608,7,1828
1,1,1,1,1,609,7,1831
1,1,1,1,1,610,7,1834
1,1,1,1,1,611,7,1837
1,1,1,1,1,612,7,1840
1,1,1,1,1,613,7,1843
1,1,1,1,1,614,7,1846
1,1,1,1,1,615,7,1849
1,1,1,1,1,616,7,1852
1,1,1,1,1,617,7,1855
1,1,1,1,1,618,7,1858
1,1,1,1,1,619,7,1861
1,1,1,1,1,620,7,1864
1,1,1,1,1,621,7,1867
1,1,1,1,1,622,7,1870
1,1,1,1,1,623,7,1873
1,1,1,1,1,624,7,1876
1,1,1,1,1,625,7,1879
1,1,1,1,1,626,7,1882
1,1,1,1,1,627,7,1885
1,1,1,1,1,628,7,1888
1,1,1,1,1,629,7,1891
1,1,1,1,1,630,7,1894
1,1,1,1,1,631,7,1897
1,1,1,1,1,632,7,1900
1,1,1,1,1,633,7,1903
1,1,1,1,1,634,7,1906
1,1,1,1,1,635,7,1909
1,1,1,1,1,636,7,1912
1,1,1,1,1,637,7,1915
1,1,1,1,1,638,7,1918
1,1,1,1,1,639,7,1921
1,1,1,1,1,640,7,1924
1,1,1,1,1,641,7,1927
1,1,1,1,1,642,7,1930
1,1,1,1,1,643,7,1933
1,1,1,1,1,644,7,1936
1,1,1,1,1,645,7,1939
1,1,1,1,1,646,7,1942
1,1,1,1,1,647,7,1945
1,1,1,1,1,648,7,1948
1,1,1,1,1,649,7,1951
1,1,1,1,1,650,7,1954
1,1,1,1,1,651,7,1957
1,1,1,1,1,652,7,1960
1,1,1,1,1,653,7,1963
1,1,1,1,1,654,7,1966
1,1,1,1,1,655,7,1969
1,1,1,1,1,656,7,1972
1,1,1,1,1,657,7,1975
1,1,1,1,1,658,7,1978
1,1,1,1,1,659,7,1981
1,1,1,1,1,660,7,1984
1,1,1,1,1,661,7,1987
1,1,1,1,1,662,7,1990
1,1,1,1,1,663,7,1993
1,1,1,1,1,664,7,1996
1,1,1,1,1,665,7,1999
1,1,1,1,1,666,7,2002
1,1,1,1,1,667,7,2005
1,1,1,1,1,668,7,2008
1,1,1,1,1,669,7,2011
1,1,1,1,1,670,7,2014
1,1,1,1,1,671,7,2017
1,1,1,1,1,672,7,2020
1,1,1,1,1,673,7,2023
1,1,1,1,1,674,7,2026
1,1,1,1,1,675,7,2029
1,1,1,1,1,676,7,2032
1,1,1,1,1,677,7,2035
1,1,1,1,1,678,7,2038
1,1,1,1,1,679,7,2041
1,1,1,1,1,680,7,2044
1,1,1,1,1,681,7,2047
1,1,1,1,1,682,7,2050
1,1,1,1,1,683,7,2053
1,1,1,1,1,684,7,2056
1,1,1,1,1,685,7,2059
1,1,1,1,1,686,7,2062
1,1,1,1,1,687,7,2065
1,1,1,1,1,688,7,2068
1,1,1,1,1,689,7,2071
1,1,1,1,1,690,7,2074
1,1,1,1,1,691,7,2077
1,1,1,1,1,692,7,2080
1,1,1,1,1,693,7,2083
1,1,1,1,1,694,7,2086
1,1,1,1,1,695,7,2089
1,1,1,1,1,696,7,2092
1,1,1,1,1,697,7,2095
1,1,1,1,1,698,7,2098
1,1,1,1,1,699,7,2101
1,1,1,1,1,700,7,2104
1,1,1,1,1,701,7,2107
1,1,1,1,1,702,7,2110
1,1,1,1,1,703,7,2113
1,1,1,1,1,704,7,2116
1,1,1,1,1,705,7,2119
1,1,1,1,1,706,7,2122
1,1,1,1,1,707,7,2125
1,1,1,1,1,708,7,2128
1,1,1,1,1,709,7,2131
1,1,1,1,1,710,7,2134
1,1,1,1,1,711,7,2137
1,1,1,1,1,712,7,2140
1,1,1,1,1,713,7,2143
1,1,1,1,1,714,7,2146
1,1,1,1,1,715,7,2149
1,1,1,1,1,716,7,2152
1,1,1,1,1,717,7,2155
1,1,1,1,1,718,7,2158
1,1,1,1,1,719,7,2161
1,1,1,1,1,720,7,2164
1,1,1,1,1,721,7,2167
1,1,1,1,1,722,7,2170
1,1,1,1,1,723,7,2173
1,1,1,1,1,724,7,2176
1,1,1,1,1,725,7,2179
1,1,1,1,1,726,7,2182
1,1,1,1,1,727,7,2185
1,1,1,1,1,728,7,2188
1,1,1,1,1,729,7,2191
1,1,1,1,1,730,7,2194
1,1,1,1,1,731,7,2197
1,1,1,1,1,732,7,2200
1,1,1,1,1,733,7,2203
1,1,1,1,1,734,7,2206
1,1,1,1,1,735,7,2209
1,1,1,1,1,736,7,2212
1,1,1,1,1,737,7,2215
1,1,1,1,1,738,7,2218
1,1,1,1,1,739,7,2221
1,1,1,1,1,740,7,2224
1,1,1,1,1,741,7,2227
1,1,1,1,1,742,7,2230
1,1,1,1,1,743,7,2233
1,1,1,1,1,744,7,2236
1,1,1,1,1,745,7,2239
1,1,1,1,1,746,7,2242
1,1,1,1,1,747,7,2245
1,1,1,1,1,748,7,2248
1,1,1,1,1,749,7,2251
1,1,1,1,1,750,7,2254
1,1,1,1,1,751,7,2257
1,1,1,1,1,752,7,2260
1,1,1,1,1,753,7,2263
1,1,1,1,1,754,7,2266
1,1,1,1,1,755,7,2269
1,1,1,1,1,756,7,2272
1,1,1,1,1,757,7,2275
1,1,1,1,1,758,7,2278
1,1,1,1,1,759,7,2281
1,1,1,1,1,760,7,2284
1,1,1,1,1,761,7,2287
1,1,1,1,1,762,7,2290
1,1,1,1,1,763,7,2293
1,1,1,1,1,764,7,2296
1,1,1,1,1,765,7,2299
1,1,1,1,1,766,7,2302
1,1,1,1,1,767,7,2305
1,1,1,1,1,768,7,2308
1,1,1,1,1,769,7,2311
1,1,1,1,1,770,7,2314
1,1,1,1,1,771,7,2317
1,1,1,1,1,772,7,2320
1,1,1,1,1,773,7,2323
1,1,1,1,1,774,7,2326
1,1,1,1,1,775,7,2329
1,1,1,1,1,776,7,2332
1,1,1,1,1,777,7,2335
1,1,1,1,1,778,7,2338
1,1,1,1,1,779,7,2341
1,1,1,1,1,780,7,2344
1,1,1,1,1,781,7,2347
1,1,1,1,1,782,7,2350
1,1,1,1,1,783,7,2353
1,1,1,1,1,784,7,2356
1,1,1,1,1,785,7,2359
1,1,1,1,1,786,7,2362
1,1,1,1,1,787,7,2365
1,1,1,1,1,788,7,2368
1,1,1,1,1,789,7,2371
1,1,1,1,1,790,7,2374
1,1,1,1,1,791,7,2377
1,1,1,1,1,792,7,2380
1,1,1,1,1,793,7,2383
1,1,1,1,1,794,7,2386
1,1,1,1,1,795,7,2389
1,1,1,1,1,796,7,2392
1,1,1,1,1,797,7,2395
1,1,1,1,1,798,7,2398
1,1,1,1,1,799,7,2401
1,1,1,1,1,800,7,2404
1,1,1,1,1,801,7,2407
1,1,1,1,1,802,7,2410
1,1,1,1,1,803,7,2413
1,1,1,1,1,804,7,2416
1,1,1,1,1,805,7,2419
1,1,1,1,1,806,7,2422
1,1,1,1,1,807,7,2425
1,1,1,1,1,808,7,2428
1,1,1,1,1,809,7,2431
1,1,1,1,1,810,7,2434
1,1,1,1,1,811,7,2437
1,1,1,1,1,812,7,2440
1,1,1,1,1,813,7,2443
1,1,1,1,1,814,7,2446
1,1,1,1,1,815,7,2449
1,1,1,1,1,816,7,2452
1,1,1,1,1,817,7,2455
1,1,1,1,1,818,7,2458
1,1,1,1,1,819,7,2461
1,1,1,1,1,820,7,2464
1,1,1,1,1,821,7,2467
1,1,1,1,1,822,7,2470
1,1,1,1,1,823,7,2473
1,1,1,1,1,824,7,2476
1,1,1,1,1,825,7,2479
1,1,1,1,1,826,7,2482
1,1,1,1,1,827,7,2485
1,1,1,1,1,828,7,2488
1,1,1,1,1,829,7,2491
1,1,1,1,1,830,7,2494
1,1,1,1,1,831,7,2497
1,1,1,1,1,832,7,2500
1,1,1,1,1,833,7,2503
1,1,1,1,1,834,7,2506
1,1,1,1,1,835,7,2509
1,1,1,1,1,836,7,2512
1,1,1,1,1,837,7,2515
1,1,1,1,1,838,7,2518
1,1,1,1,1,839,7,2521
1,1,1,1,1,840,7,2524
1,1,1,1,1,841,7,2527
1,1,1,1,1,842,7,2530
1,1,1,1,1,843,7,2533
1,1,1,1,1,844,7,2536
1,1,1,1,1,845,7,2539
1,1,1,1,1,846,7,2542
1,1,1,1,1,847,7,2545
1,1,1,1,1,848,7,2548
1,1,1,1,1,849,7,2551
1,1,1,1,1,850,7,2554
1,1,1,1,1,851,7,2557
1,1,1,1,1,852,7,2560
1,1,1,1,1,853,7,2563
1,1,1,1,1,854,7,2566
1,1,1,1,1,855,7,2569
1,1,1,1,1,856,7,2572
1,1,1,1,1,857,7,2575
1,1,1,1,1,858,7,2578
1,1,1,1,1,859,7,2581
1,1,1,1,1,860,7,2584
1,1,1,1,1,861,7,2587
1,1,1,1,1,862,7,2590
1,1,1,1,1,863,7,2593
1,1,1,1,1,864,7,2596
1,1,1,1,1,865,7,2599
1,1,1,1,1,866,7,2602
1,1,1,1,1,867,7,2605
1,1,1,1,1,868,7,2608
1,1,1,1,1,869,7,2611
1,1,1,1,1,870,7,2614
1,1,1,1,1,871,7,2617
1,1,1,1,1,872,7,2620
1,1,1,1,1,873,7,2623
1,1,1,1,1,874,7,2626
1,1,1,1,1,875,7,2629
1,1,1,1,1,876,7,2632
1,1,1,1,1,877,7,2635
1,1,1,1,1,878,7,2638
1,1,1,1,1,879,7,2641
1,1,1,1,1,880,7,2644
1,1,1,1,1,881,7,2647
1,1,1,1,1,882,7,2650
1,1,1,1,1,883,7,2653
1,1,1,1,1,884,7,2656
1,1,1,1,1,885,7,2659
1,1,1,1,1,886,7,2662
1,1,1,1,1,887,7,2665
1,1,1,1,1,888,7,2668
1,1,1,1,1,889,7,2671
1,1,1,1,1,890,7,2674
1,1,1,1,1,891,7,2677
1,1,1,1,1,892,7,2680
1,1,1,1,1,893,7,2683
1,1,1,1,1,894,7,2686
1,1,1,1,1,895,7,2689
1,1,1,1,1,896,7,2692
1,1,1,1,1,897,7,2695
1,1,1,1,1,898,7,2698
1,1,1,1,1,899,7,2701
1,1,1,1,1,900,7,2704
1,1,1,1,1,901,7,2707
1,1,1,1,1,902,7,2710
1,1,1,1,1,903,7,2713
1,1,1,1,1,904,7,2716
1,1,1,1,1,905,7,2719
1,1,1,1,1,906,7,2722
1,1,1,1,1,907,7,2725
1,1,1,1,1,908,7,2728
1,1,1,1,1,909,7,2731
1,1,1,1,1,910,7,2734
1,1,1,1,1,911,7,2737
1,1,1,1,1,912,7,2740
1,1,1,1,1,913,7,2743
1,1,1,1,1,914,7,2746
1,1,1,1,1,915,7,2749
1,1,1,1,1,916,7,2752
1,1,1,1,1,917,7,2755
1,1,1,1,1,918,7,2758
1,1,1,1,1,919,7,2761
1,1,1,1,1,920,7,2764
1,1,1,1,1,921,7,2767
1,1,1,1,1,922,7,2770
1,1,1,1,1,923,7,2773
1,1,1,1,1,924,7,2776
1,1,1,1,1,925,7,2779
1,1,1,1,1,926,7,2782
1,1,1,1,1,927,7,2785
1,1,1,1,1,928,7,2788
1,1,1,1,1,929,7,2791
1,1,1,1,1,930,7,2794
1,1,1,1,1,931,7,2797
1,1,1,1,1,932,7,2800
1,1,1,1,1,933,7,2803
1,1,1,1,1,934,7,2806
1,1,1,1,1,935,7,2809
1,1,1,1,1,936,7,2812
1,1,1,1,1,937,7,2815
1,1,1,1,1,938,7,2818
1,1,1,1,1,939,7,2821
1,1,1,1,1,940,7,2824
1,1,1,1,1,941,7,2827
1,1,1,1,1,942,7,2830
1,1,1,1,1,943,7,2833
1,1,1,1,1,944,7,2836
1,1,1,1,1,945,7,2839
1,1,1,1,1,946,7,2842
1,1,1,1,1,947,7,2845
1,1,1,1,1,948,7,2848
1,1,1,1,1,949,7,2851
1,1,1,1,1,950,7,2854
1,1,1,1,1,951,7,2857
1,1,1,1,1,952,7,2860
1,1,1,1,1,953,7,2863
1,1,1,1,1,954,7,2866
1,1,1,1,1,955,7,2869
1,1,1,1,1,956,7,2872
1,1,1,1,1,957,7,2875
1,1,1,1,1,958,7,2878
1,1,1,1,1,959,7,2881
1,1,1,1,1,960,7,2884
1,1,1,1,1,961,7,2887
1,1,1,1,1,962,7,2890
1,1,1,1,1,963,7,2893
1,1,1,1,1,964,7,2896
1,1,1,1,1,965,7,2899
1,1,1,1,1,966,7,2902
1,1,1,1,1,967,7,2905
1,1,1,1,1,968,7,2908
1,1,1,1,1,969,7,2911
1,1,1,1,1,970,7,2914
1,1,1,1,1,971,7,2917
1,1,1,1,1,972,7,2920
1,1,1,1,1,973,7,2923
1,1,1,1,1,974,7,2926
1,1,1,1,1,975,7,2929
1,1,1,1,1,976,7,2932
1,1,1,1,1,977,7,2935
1,1,1,1,1,978,7,2938
1,1,1,1,1,979,7,2941
1,1,1,1,1,980,7,2944
1,1,1,1,1,981,7,2947
1,1,1,1,1,982,7,2950
1,1,1,1,1,983,7,2953
1,1,1,1,1,984,7,2956
1,1,1,1,1,985,7,2959
1,1,1,1,1,986,7,2962
1,1,1,1,1,987,7,2965
1,1,1,1,1,988,7,2968
1,1,1,1,1,989,7,2971
1,1,1,1,1,990,7,2974
1,1,1,1,1,991,7,2977
1,1,1,1,1,992,7,2980
1,1,1,1,1,993,7,2983
1,1,1,1,1,994,7,2986
1,1,1,1,1,995,7,2989
1,1,1,1,1,996,7,2992
1,1,1,1,1,997,7,2995
1,1,1,1,1,998,7,2998
1,1,1,1,1,999,7,3001
1,1,1,1,1,1000,7,3004
1,1,1,1,1,1001,7,3007
1,1,1,1,1,1002,7,3010
1,1,1,1,1,1003,7,3013
1,1,1,1,1,1004,7,3016
1,1,1,1,1,1005,7,3019
1,1,1,1,1,1006,7,3022
1,1,1,1,1,1007,7,3025
1,1,1,1,1,1008,7,3028
1,1,1,1,1,1009,7,3031
1,1,1,1,1,1010,7,3034
1,1,1,1,1,1011,7,3037
1,1,1,1,1,1012,7,3040
1,1,1,1,1,1013,7,3043
1,1,1,1,1,1014,7,3046
1,1,1,1,1,1015,7,3049
1,1,1,1,1,1016,7,3052
1,1,1,1,1,1017,7,3055
1,1,1,1,1,1018,7,3058
1,1,1,1,1,1019,7,3061
1,1,1,1,1,1020,7,3064
1,1,1,1,1,1021,7,3067
1,1,1,1,1,1022,7,3070
1,1,1,1,1,1023,7,3073
1,1,1,1,1,1024,7,3076
1,1,1,1,1,1025,7,3079
1,1,1,1,1,1026,7,3082
1,1,1,1,1,1027,7,3085
1,1,1,1,1,1028,7,3088
1,1,1,1,1,1029,7,3091
1,1,1,1,1,1030,7,3094
1,1,1,1,1,1031,7,3097
1,1,1,1,1,1032,7,3100
1,1,1,1,1,1033,7,3103
1,1,1,1,1,1034,7,3106
1,1,1,1,1,1035,7,3109
1,1,1,1,1,1036,7,3112
1,1,1,1,1,1037,7,3115
1,1,1,1,1,1038,7,3118
1,1,1,1,1,1039,7,3121
1,1,1,1,1,1040,7,3124
1,1,1,1,1,1041,7,3127
1,1,1,1,1,1042,7,3130
1,1,1,1,1,1043,7,3133
1,1,1,1,1,1044,7,3136
1,1,1,1,1,1045,7,3139
1,1,1,1,1,1046,7,3142
1,1,1,1,1,1047,7,3145
1,1,1,1,1,1048,7,3148
1,1,1,1,1,1049,7,3151
1,1,1,1,1,1050,7,3154
1,1,1,1,1,1051,7,3157
1,1,1,1,1,1052,7,3160
1,1,1,1,1,1053,7,3163
1,1,1,1,1,1054,7,3166
1,1,1,1,1,1055,7,3169
1,1,1,1,1,1056,7,3172
1,1,1,1,1,1057,7,3175
1,1,1,1,1,1058,7,3178
1,1,1,1,1,1059,7,3181
1,1,1,1,1,1060,7,3184
1,1,1,1,1,1061,7,3187
1,1,1,1,1,1062,7,3190
1,1,1,1,1,1063,7,3193
1,1,1,1,1,1064,7,3196
1,1,1,1,1,1065,7,3199
1,1,1,1,1,1066,7,3202
1,1,1,1,1,1067,7,3205
1,1,1,1,1,1068,7,3208
1,1,1,1,1,1069,7,3211
1,1,1,1,1,1070,7,3214
1,1,1,1,1,1071,7,3217
1,1,1,1,1,1072,7,3220
1,1,1,1,1,1073,7,3223
1,1,1,1,1,1074,7,3226
1,1,1,1,1,1075,7,3229
1,1,1,1,1,1076,7,3232
1,1,1,1,1,1077,7,3235
1,1,1,1,1,1078,7,3238
1,1,1,1,1,1079,7,3241
1,1,1,1,1,1080,7,3244
1,1,1,1,1,1081,7,3247
1,1,1,1,1,1082,7,3250
1,1,1,1,1,1083,7,3253
1,1,1,1,1,1084,7,3256
1,1,1,1,1,1085,7,3259
1,1,1,1,1,1086,7,3262
1,1,1,1,1,1087,7,3265
1,1,1,1,1,1088,7,3268
1,1,1,1,1,1089,7,3271
1,1,1,1,1,1090,7,3274
1,1,1,1,1,1091,7,3277
1,1,1,1,1,1092,7,3280
1,1,1,1,1,1093,7,3283
1,1,1,1,1,1094,7,3286
1,1,1,1,1,1095,7,3289
1,1,1,1,1,1096,7,3292
1,1,1,1,1,1097,7,3295
1,1,1,1,1,1098,7,3298
1,1,1,1,1,1099,7,3301
1,1,1,1,1,1100,7,3304
1,1,1,1,1,1101,7,3307
1,1,1,1,1,1102,7,3310
1,1,1,1,1,1103,7,3313
1,1,1,1,1,1104,7,3316
1,1,1,1,1,1105,7,3319
1,1,1,1,1,1106,7,3322
1,1,1,1,1,1107,7,3325
1,1,1,1,1,1108,7,3328
1,1,1,1,1,1109,7,3331
1,1,1,1,1,1110,7,3334
1,1,1,1,1,1111,7,3337
1,1,1,1,1,1112,7,3340
1,1,1,1,1,1113,7,3343
1,1,1,1,1,1114,7,3346
1,1,1,1,1,1115,7,3349
1,1,1,1,1,1116,7,3352
1,1,1,1,1,1117,7,3355
1,1,1,1,1,1118,7,3358
1,1,1,1,1,1119,7,3361
1,1,1,1,1,1120,7,3364
1,1,1,1,1,1121,7,3367
1,1,1,1,1,1122,7,3370
1,1,1,1,1,1123,7,3373
1,1,1,1,1,1124,7,3376
1,1,1,1,1,1125,7,3379
1,1,1,1,1,1126,7,3382
